wateryear,wateryear,flow.m3.s,day,month,season
4,2006-07,37.37712,148,Feb,winter
4,2006-07,36.8108,149,Feb,winter
4,2006-07,32.84656,150,Feb,winter
4,2006-07,31.71392,151,Feb,winter
4,2006-07,22.624484,152,March,spring
4,2006-07,20.95384,153,March,spring
4,2006-07,23.473964,154,March,spring
4,2006-07,23.275752,155,March,spring
4,2006-07,20.614048,156,March,spring
4,2006-07,18.377084,157,March,spring
4,2006-07,18.490348,158,March,spring
4,2006-07,21.548476,159,March,spring
4,2006-07,33.12972,160,March,spring
4,2006-07,29.44864,161,March,spring
4,2006-07,26.786936,162,March,spring
4,2006-07,33.69604,163,March,spring
4,2006-07,33.9792,164,March,spring
4,2006-07,35.96132,165,March,spring
4,2006-07,39.92556,166,March,spring
4,2006-07,41.62452,167,March,spring
4,2006-07,43.32348,168,March,spring
4,2006-07,45.87192,169,March,spring
4,2006-07,45.58876,170,March,spring
4,2006-07,45.02244,171,March,spring
4,2006-07,43.04032,172,March,spring
4,2006-07,42.75716,173,March,spring
4,2006-07,42.474,174,March,spring
4,2006-07,45.87192,175,March,spring
4,2006-07,56.06568,176,March,spring
4,2006-07,59.18044,177,March,spring
4,2006-07,58.61412,178,March,spring
4,2006-07,55.78252,179,March,spring
4,2006-07,51.53512,180,March,spring
4,2006-07,52.10144,181,March,spring
4,2006-07,48.98668,182,March,spring
4,2006-07,47.00456,183,April,spring
4,2006-07,46.15508,184,April,spring
4,2006-07,45.58876,185,April,spring
4,2006-07,43.04032,186,April,spring
4,2006-07,37.37712,187,April,spring
4,2006-07,33.69604,188,April,spring
4,2006-07,29.16548,189,April,spring
4,2006-07,26.1923,190,April,spring
4,2006-07,25.994088,191,April,spring
4,2006-07,25.172924,192,April,spring
4,2006-07,24.606604,193,April,spring
4,2006-07,25.05966,194,April,spring
4,2006-07,26.503776,195,April,spring
4,2006-07,26.33388,196,April,spring
4,2006-07,22.992592,197,April,spring
4,2006-07,20.444152,198,April,spring
4,2006-07,18.433716,199,April,spring
4,2006-07,16.338332,200,April,spring
4,2006-07,15.488852,201,April,spring
4,2006-07,14.950848,202,April,spring
4,2006-07,14.696004,203,April,spring
4,2006-07,14.526108,204,April,spring
4,2006-07,14.214632,205,April,spring
4,2006-07,14.101368,206,April,spring
4,2006-07,14.073052,207,April,spring
4,2006-07,14.101368,208,April,spring
4,2006-07,13.73326,209,April,spring
4,2006-07,13.619996,210,April,spring
4,2006-07,13.421784,211,April,spring
4,2006-07,13.223572,212,April,spring
4,2006-07,13.223572,213,May,spring
4,2006-07,13.223572,214,May,spring
4,2006-07,13.053676,215,May,spring
4,2006-07,13.393468,216,May,spring
4,2006-07,13.59168,217,May,spring
4,2006-07,13.053676,218,May,spring
4,2006-07,12.798832,219,May,spring
4,2006-07,12.345776,220,May,spring
4,2006-07,12.147564,221,May,spring
4,2006-07,11.949352,222,May,spring
4,2006-07,11.75114,223,May,spring
4,2006-07,11.637876,224,May,spring
4,2006-07,11.637876,225,May,spring
4,2006-07,11.411348,226,May,spring
4,2006-07,11.3264,227,May,spring
4,2006-07,11.298084,228,May,spring
4,2006-07,11.213136,229,May,spring
4,2006-07,11.099872,230,May,spring
4,2006-07,11.156504,231,May,spring
4,2006-07,11.524612,232,May,spring
4,2006-07,12.657252,233,May,spring
4,2006-07,12.572304,234,May,spring
4,2006-07,11.864404,235,May,spring
4,2006-07,11.637876,236,May,spring
4,2006-07,11.524612,237,May,spring
4,2006-07,11.439664,238,May,spring
4,2006-07,11.552928,239,May,spring
4,2006-07,11.722824,240,May,spring
4,2006-07,11.383032,241,May,spring
4,2006-07,11.241452,242,May,spring
4,2006-07,11.071556,243,May,spring
4,2006-07,11.071556,244,June,summer
4,2006-07,11.04324,245,June,summer
4,2006-07,10.986608,246,June,summer
4,2006-07,11.156504,247,June,summer
4,2006-07,11.722824,248,June,summer
4,2006-07,12.31746,249,June,summer
4,2006-07,12.628936,250,June,summer
4,2006-07,14.327896,251,June,summer
4,2006-07,14.44116,252,June,summer
4,2006-07,15.488852,253,June,summer
4,2006-07,15.43222,254,June,summer
4,2006-07,15.177376,255,June,summer
4,2006-07,15.375588,256,June,summer
4,2006-07,15.177376,257,June,summer
4,2006-07,14.58274,258,June,summer
4,2006-07,13.846524,259,June,summer
4,2006-07,13.535048,260,June,summer
4,2006-07,13.619996,261,June,summer
4,2006-07,13.59168,262,June,summer
4,2006-07,13.336836,263,June,summer
4,2006-07,13.110308,264,June,summer
4,2006-07,12.17588,265,June,summer
4,2006-07,11.46798,266,June,summer
4,2006-07,11.60956,267,June,summer
4,2006-07,11.60956,268,June,summer
4,2006-07,11.128188,269,June,summer
4,2006-07,10.958292,270,June,summer
4,2006-07,10.958292,271,June,summer
4,2006-07,11.836088,272,June,summer
4,2006-07,11.666192,273,June,summer
4,2006-07,11.014924,274,July,summer
4,2006-07,10.76008,275,July,summer
4,2006-07,10.590184,276,July,summer
4,2006-07,10.420288,277,July,summer
4,2006-07,10.590184,278,July,summer
4,2006-07,11.156504,279,July,summer
4,2006-07,11.071556,280,July,summer
4,2006-07,10.986608,281,July,summer
4,2006-07,11.383032,282,July,summer
4,2006-07,12.147564,283,July,summer
4,2006-07,12.119248,284,July,summer
4,2006-07,12.090932,285,July,summer
4,2006-07,12.204196,286,July,summer
4,2006-07,12.147564,287,July,summer
4,2006-07,12.090932,288,July,summer
4,2006-07,12.062616,289,July,summer
4,2006-07,12.005984,290,July,summer
4,2006-07,12.17588,291,July,summer
4,2006-07,12.289144,292,July,summer
4,2006-07,12.062616,293,July,summer
4,2006-07,11.213136,294,July,summer
4,2006-07,10.108812,295,July,summer
4,2006-07,9.315964,296,July,summer
4,2006-07,9.287648,297,July,summer
4,2006-07,8.91954,298,July,summer
4,2006-07,8.77796,299,July,summer
4,2006-07,8.749644,300,July,summer
4,2006-07,8.664696,301,July,summer
4,2006-07,8.63638,302,July,summer
4,2006-07,8.608064,303,July,summer
4,2006-07,8.579748,304,July,summer
4,2006-07,8.4948,305,Aug,summer
4,2006-07,8.381536,306,Aug,summer
4,2006-07,8.381536,307,Aug,summer
4,2006-07,8.381536,308,Aug,summer
4,2006-07,8.35322,309,Aug,summer
4,2006-07,8.296588,310,Aug,summer
4,2006-07,8.324904,311,Aug,summer
4,2006-07,8.409852,312,Aug,summer
4,2006-07,8.239956,313,Aug,summer
4,2006-07,8.155008,314,Aug,summer
4,2006-07,8.07006,315,Aug,summer
4,2006-07,8.07006,316,Aug,summer
4,2006-07,8.07006,317,Aug,summer
4,2006-07,8.041744,318,Aug,summer
4,2006-07,8.041744,319,Aug,summer
4,2006-07,8.041744,320,Aug,summer
4,2006-07,8.013428,321,Aug,summer
4,2006-07,7.985112,322,Aug,summer
4,2006-07,8.155008,323,Aug,summer
4,2006-07,8.438168,324,Aug,summer
4,2006-07,8.296588,325,Aug,summer
4,2006-07,8.098376,326,Aug,summer
4,2006-07,7.985112,327,Aug,summer
4,2006-07,7.92848,328,Aug,summer
4,2006-07,7.900164,329,Aug,summer
4,2006-07,7.871848,330,Aug,summer
4,2006-07,7.843532,331,Aug,summer
4,2006-07,7.7869,332,Aug,summer
4,2006-07,7.7869,333,Aug,summer
4,2006-07,7.701952,334,Aug,summer
4,2006-07,7.701952,335,Aug,summer
4,2006-07,7.701952,336,Sept,fall
4,2006-07,7.701952,337,Sept,fall
4,2006-07,7.701952,338,Sept,fall
4,2006-07,7.871848,339,Sept,fall
4,2006-07,7.758584,340,Sept,fall
4,2006-07,7.701952,341,Sept,fall
4,2006-07,7.701952,342,Sept,fall
4,2006-07,7.701952,343,Sept,fall
4,2006-07,7.64532,344,Sept,fall
4,2006-07,7.532056,345,Sept,fall
4,2006-07,7.50374,346,Sept,fall
4,2006-07,7.532056,347,Sept,fall
4,2006-07,7.475424,348,Sept,fall
4,2006-07,7.418792,349,Sept,fall
4,2006-07,7.418792,350,Sept,fall
4,2006-07,7.50374,351,Sept,fall
4,2006-07,8.126692,352,Sept,fall
4,2006-07,7.758584,353,Sept,fall
4,2006-07,7.560372,354,Sept,fall
4,2006-07,8.664696,355,Sept,fall
4,2006-07,8.693012,356,Sept,fall
4,2006-07,8.693012,357,Sept,fall
4,2006-07,8.664696,358,Sept,fall
4,2006-07,8.579748,359,Sept,fall
4,2006-07,8.551432,360,Sept,fall
4,2006-07,8.523116,361,Sept,fall
4,2006-07,8.693012,362,Sept,fall
4,2006-07,9.825652,363,Sept,fall
4,2006-07,9.231016,364,Sept,fall
4,2006-07,9.712388,365,Sept,fall
5,2007-08,11.496296,1,Oct,fall
5,2007-08,12.88378,2,Oct,fall
5,2007-08,13.421784,3,Oct,fall
5,2007-08,11.354716,4,Oct,fall
5,2007-08,10.816712,5,Oct,fall
5,2007-08,12.232512,6,Oct,fall
5,2007-08,13.959788,7,Oct,fall
5,2007-08,14.611056,8,Oct,fall
5,2007-08,13.619996,9,Oct,fall
5,2007-08,13.336836,10,Oct,fall
5,2007-08,12.628936,11,Oct,fall
5,2007-08,11.354716,12,Oct,fall
5,2007-08,11.071556,13,Oct,fall
5,2007-08,10.929976,14,Oct,fall
5,2007-08,10.788396,15,Oct,fall
5,2007-08,10.703448,16,Oct,fall
5,2007-08,10.816712,17,Oct,fall
5,2007-08,10.816712,18,Oct,fall
5,2007-08,12.0343,19,Oct,fall
5,2007-08,12.119248,20,Oct,fall
5,2007-08,10.958292,21,Oct,fall
5,2007-08,10.533552,22,Oct,fall
5,2007-08,10.137128,23,Oct,fall
5,2007-08,10.080496,24,Oct,fall
5,2007-08,10.788396,25,Oct,fall
5,2007-08,11.298084,26,Oct,fall
5,2007-08,11.18482,27,Oct,fall
5,2007-08,11.581244,28,Oct,fall
5,2007-08,11.921036,29,Oct,fall
5,2007-08,12.430724,30,Oct,fall
5,2007-08,12.713884,31,Oct,fall
5,2007-08,13.081992,32,Nov,fall
5,2007-08,13.30852,33,Nov,fall
5,2007-08,13.30852,34,Nov,fall
5,2007-08,13.30852,35,Nov,fall
5,2007-08,13.365152,36,Nov,fall
5,2007-08,13.846524,37,Nov,fall
5,2007-08,13.87484,38,Nov,fall
5,2007-08,13.87484,39,Nov,fall
5,2007-08,13.87484,40,Nov,fall
5,2007-08,14.639372,41,Nov,fall
5,2007-08,14.242948,42,Nov,fall
5,2007-08,14.242948,43,Nov,fall
5,2007-08,14.158,44,Nov,fall
5,2007-08,13.846524,45,Nov,fall
5,2007-08,13.4501,46,Nov,fall
5,2007-08,14.044736,47,Nov,fall
5,2007-08,13.535048,48,Nov,fall
5,2007-08,12.940412,49,Nov,fall
5,2007-08,11.89272,50,Nov,fall
5,2007-08,11.637876,51,Nov,fall
5,2007-08,11.496296,52,Nov,fall
5,2007-08,11.836088,53,Nov,fall
5,2007-08,11.694508,54,Nov,fall
5,2007-08,12.17588,55,Nov,fall
5,2007-08,12.147564,56,Nov,fall
5,2007-08,12.090932,57,Nov,fall
5,2007-08,12.487356,58,Nov,fall
5,2007-08,12.770516,59,Nov,fall
5,2007-08,14.696004,60,Nov,fall
5,2007-08,16.876336,61,Nov,fall
5,2007-08,16.961284,62,Dec,winter
5,2007-08,14.611056,63,Dec,winter
5,2007-08,26.956832,64,Dec,winter
5,2007-08,28.03284,65,Dec,winter
5,2007-08,29.7318,66,Dec,winter
5,2007-08,34.54552,67,Dec,winter
5,2007-08,34.26236,68,Dec,winter
5,2007-08,31.71392,69,Dec,winter
5,2007-08,28.004524,70,Dec,winter
5,2007-08,23.898704,71,Dec,winter
5,2007-08,22.539536,72,Dec,winter
5,2007-08,18.83014,73,Dec,winter
5,2007-08,16.338332,74,Dec,winter
5,2007-08,14.469476,75,Dec,winter
5,2007-08,14.44116,76,Dec,winter
5,2007-08,14.073052,77,Dec,winter
5,2007-08,14.044736,78,Dec,winter
5,2007-08,14.271264,79,Dec,winter
5,2007-08,15.658748,80,Dec,winter
5,2007-08,16.366648,81,Dec,winter
5,2007-08,15.488852,82,Dec,winter
5,2007-08,15.800328,83,Dec,winter
5,2007-08,17.895712,84,Dec,winter
5,2007-08,21.237,85,Dec,winter
5,2007-08,22.171428,86,Dec,winter
5,2007-08,21.463528,87,Dec,winter
5,2007-08,22.567852,88,Dec,winter
5,2007-08,22.51122,89,Dec,winter
5,2007-08,22.284692,90,Dec,winter
5,2007-08,21.888268,91,Dec,winter
5,2007-08,22.284692,92,Dec,winter
5,2007-08,24.63492,93,Jan,winter
5,2007-08,24.35176,94,Jan,winter
5,2007-08,21.265316,95,Jan,winter
5,2007-08,16.932968,96,Jan,winter
5,2007-08,13.421784,97,Jan,winter
5,2007-08,12.7422,98,Jan,winter
5,2007-08,12.515672,99,Jan,winter
5,2007-08,12.45904,100,Jan,winter
5,2007-08,12.430724,101,Jan,winter
5,2007-08,14.412844,102,Jan,winter
5,2007-08,18.518664,103,Jan,winter
5,2007-08,17.499288,104,Jan,winter
5,2007-08,16.932968,105,Jan,winter
5,2007-08,16.649808,106,Jan,winter
5,2007-08,16.42328,107,Jan,winter
5,2007-08,15.262324,108,Jan,winter
5,2007-08,14.611056,109,Jan,winter
5,2007-08,14.129684,110,Jan,winter
5,2007-08,14.101368,111,Jan,winter
5,2007-08,13.87484,112,Jan,winter
5,2007-08,13.30852,113,Jan,winter
5,2007-08,13.02536,114,Jan,winter
5,2007-08,12.827148,115,Jan,winter
5,2007-08,12.7422,116,Jan,winter
5,2007-08,12.515672,117,Jan,winter
5,2007-08,12.60062,118,Jan,winter
5,2007-08,12.572304,119,Jan,winter
5,2007-08,12.402408,120,Jan,winter
5,2007-08,12.430724,121,Jan,winter
5,2007-08,12.345776,122,Jan,winter
5,2007-08,12.657252,123,Jan,winter
5,2007-08,12.713884,124,Feb,winter
5,2007-08,13.648312,125,Feb,winter
5,2007-08,13.4501,126,Feb,winter
5,2007-08,13.336836,127,Feb,winter
5,2007-08,14.129684,128,Feb,winter
5,2007-08,15.177376,129,Feb,winter
5,2007-08,15.828644,130,Feb,winter
5,2007-08,17.074548,131,Feb,winter
5,2007-08,24.63492,132,Feb,winter
5,2007-08,22.964276,133,Feb,winter
5,2007-08,22.6528,134,Feb,winter
5,2007-08,25.4844,135,Feb,winter
5,2007-08,28.03284,136,Feb,winter
5,2007-08,28.061156,137,Feb,winter
5,2007-08,31.1476,138,Feb,winter
5,2007-08,30.86444,139,Feb,winter
5,2007-08,30.01496,140,Feb,winter
5,2007-08,29.7318,141,Feb,winter
5,2007-08,29.44864,142,Feb,winter
5,2007-08,28.88232,143,Feb,winter
5,2007-08,23.3607,144,Feb,winter
5,2007-08,21.633424,145,Feb,winter
5,2007-08,21.406896,146,Feb,winter
5,2007-08,21.123736,147,Feb,winter
5,2007-08,21.038788,148,Feb,winter
5,2007-08,20.95384,149,Feb,winter
5,2007-08,20.925524,150,Feb,winter
5,2007-08,22.114796,151,Feb,winter
5,2007-08,22.426272,152,March,spring
5,2007-08,24.49334,153,March,spring
5,2007-08,23.92702,154,March,spring
5,2007-08,22.93596,155,March,spring
5,2007-08,29.16548,156,March,spring
5,2007-08,30.01496,157,March,spring
5,2007-08,30.58128,158,March,spring
5,2007-08,30.29812,159,March,spring
5,2007-08,30.29812,160,March,spring
5,2007-08,28.089472,161,March,spring
5,2007-08,23.50228,162,March,spring
5,2007-08,24.380076,163,March,spring
5,2007-08,19.368144,164,March,spring
5,2007-08,19.424776,165,March,spring
5,2007-08,26.673672,166,March,spring
5,2007-08,27.74968,167,March,spring
5,2007-08,27.32494,168,March,spring
5,2007-08,28.316,169,March,spring
5,2007-08,30.01496,170,March,spring
5,2007-08,28.88232,171,March,spring
5,2007-08,24.549972,172,March,spring
5,2007-08,21.37858,173,March,spring
5,2007-08,18.377084,174,March,spring
5,2007-08,18.490348,175,March,spring
5,2007-08,18.490348,176,March,spring
5,2007-08,16.876336,177,March,spring
5,2007-08,16.84802,178,March,spring
5,2007-08,15.035796,179,March,spring
5,2007-08,14.412844,180,March,spring
5,2007-08,14.29958,181,March,spring
5,2007-08,14.073052,182,March,spring
5,2007-08,13.903156,183,April,spring
5,2007-08,13.818208,184,April,spring
5,2007-08,13.59168,185,April,spring
5,2007-08,13.478416,186,April,spring
5,2007-08,13.959788,187,April,spring
5,2007-08,14.384528,188,April,spring
5,2007-08,14.667688,189,April,spring
5,2007-08,15.630432,190,April,spring
5,2007-08,15.885276,191,April,spring
5,2007-08,15.234008,192,April,spring
5,2007-08,15.00748,193,April,spring
5,2007-08,15.064112,194,April,spring
5,2007-08,15.14906,195,April,spring
5,2007-08,16.111804,196,April,spring
5,2007-08,16.111804,197,April,spring
5,2007-08,16.026856,198,April,spring
5,2007-08,15.545484,199,April,spring
5,2007-08,14.837584,200,April,spring
5,2007-08,14.72432,201,April,spring
5,2007-08,14.469476,202,April,spring
5,2007-08,13.959788,203,April,spring
5,2007-08,13.704944,204,April,spring
5,2007-08,13.393468,205,April,spring
5,2007-08,13.251888,206,April,spring
5,2007-08,13.081992,207,April,spring
5,2007-08,12.855464,208,April,spring
5,2007-08,12.628936,209,April,spring
5,2007-08,12.685568,210,April,spring
5,2007-08,13.846524,211,April,spring
5,2007-08,15.092428,212,April,spring
5,2007-08,14.780952,213,May,spring
5,2007-08,14.497792,214,May,spring
5,2007-08,13.988104,215,May,spring
5,2007-08,13.535048,216,May,spring
5,2007-08,13.393468,217,May,spring
5,2007-08,13.931472,218,May,spring
5,2007-08,14.554424,219,May,spring
5,2007-08,14.72432,220,May,spring
5,2007-08,14.554424,221,May,spring
5,2007-08,14.158,222,May,spring
5,2007-08,13.988104,223,May,spring
5,2007-08,14.667688,224,May,spring
5,2007-08,14.554424,225,May,spring
5,2007-08,14.696004,226,May,spring
5,2007-08,17.584236,227,May,spring
5,2007-08,20.642364,228,May,spring
5,2007-08,31.71392,229,May,spring
5,2007-08,41.0582,230,May,spring
5,2007-08,51.25196,231,May,spring
5,2007-08,51.25196,232,May,spring
5,2007-08,56.91516,233,May,spring
5,2007-08,63.711,234,May,spring
5,2007-08,74.18792,235,May,spring
5,2007-08,72.2058,236,May,spring
5,2007-08,70.79,237,May,spring
5,2007-08,70.50684,238,May,spring
5,2007-08,70.50684,239,May,spring
5,2007-08,67.39208,240,May,spring
5,2007-08,56.34884,241,May,spring
5,2007-08,53.8004,242,May,spring
5,2007-08,53.23408,243,May,spring
5,2007-08,52.3846,244,June,summer
5,2007-08,52.10144,245,June,summer
5,2007-08,48.98668,246,June,summer
5,2007-08,40.49188,247,June,summer
5,2007-08,35.395,248,June,summer
5,2007-08,34.82868,249,June,summer
5,2007-08,36.52764,250,June,summer
5,2007-08,37.94344,251,June,summer
5,2007-08,39.6424,252,June,summer
5,2007-08,40.77504,253,June,summer
5,2007-08,43.8898,254,June,summer
5,2007-08,48.70352,255,June,summer
5,2007-08,46.7214,256,June,summer
5,2007-08,45.3056,257,June,summer
5,2007-08,43.60664,258,June,summer
5,2007-08,41.0582,259,June,summer
5,2007-08,41.34136,260,June,summer
5,2007-08,39.6424,261,June,summer
5,2007-08,33.9792,262,June,summer
5,2007-08,29.7318,263,June,summer
5,2007-08,30.01496,264,June,summer
5,2007-08,27.74968,265,June,summer
5,2007-08,27.523152,266,June,summer
5,2007-08,27.070096,267,June,summer
5,2007-08,26.701988,268,June,summer
5,2007-08,26.47546,269,June,summer
5,2007-08,26.33388,270,June,summer
5,2007-08,26.107352,271,June,summer
5,2007-08,26.163984,272,June,summer
5,2007-08,26.163984,273,June,summer
5,2007-08,27.6081,274,July,summer
5,2007-08,29.44864,275,July,summer
5,2007-08,30.01496,276,July,summer
5,2007-08,31.71392,277,July,summer
5,2007-08,30.86444,278,July,summer
5,2007-08,30.58128,279,July,summer
5,2007-08,31.1476,280,July,summer
5,2007-08,30.29812,281,July,summer
5,2007-08,25.399452,282,July,summer
5,2007-08,21.491844,283,July,summer
5,2007-08,19.000036,284,July,summer
5,2007-08,16.225068,285,July,summer
5,2007-08,13.87484,286,July,summer
5,2007-08,13.421784,287,July,summer
5,2007-08,12.260828,288,July,summer
5,2007-08,12.062616,289,July,summer
5,2007-08,11.921036,290,July,summer
5,2007-08,11.779456,291,July,summer
5,2007-08,11.75114,292,July,summer
5,2007-08,11.581244,293,July,summer
5,2007-08,11.439664,294,July,summer
5,2007-08,11.383032,295,July,summer
5,2007-08,11.241452,296,July,summer
5,2007-08,11.156504,297,July,summer
5,2007-08,11.128188,298,July,summer
5,2007-08,11.014924,299,July,summer
5,2007-08,10.986608,300,July,summer
5,2007-08,10.986608,301,July,summer
5,2007-08,10.929976,302,July,summer
5,2007-08,10.90166,303,July,summer
5,2007-08,11.128188,304,July,summer
5,2007-08,10.845028,305,Aug,summer
5,2007-08,11.411348,306,Aug,summer
5,2007-08,10.873344,307,Aug,summer
5,2007-08,10.731764,308,Aug,summer
5,2007-08,10.561868,309,Aug,summer
5,2007-08,10.533552,310,Aug,summer
5,2007-08,10.448604,311,Aug,summer
5,2007-08,10.363656,312,Aug,summer
5,2007-08,10.33534,313,Aug,summer
5,2007-08,10.391972,314,Aug,summer
5,2007-08,10.533552,315,Aug,summer
5,2007-08,10.307024,316,Aug,summer
5,2007-08,10.222076,317,Aug,summer
5,2007-08,10.108812,318,Aug,summer
5,2007-08,10.108812,319,Aug,summer
5,2007-08,10.19376,320,Aug,summer
5,2007-08,10.137128,321,Aug,summer
5,2007-08,10.080496,322,Aug,summer
5,2007-08,10.080496,323,Aug,summer
5,2007-08,10.05218,324,Aug,summer
5,2007-08,11.411348,325,Aug,summer
5,2007-08,11.807772,326,Aug,summer
5,2007-08,10.646816,327,Aug,summer
5,2007-08,10.19376,328,Aug,summer
5,2007-08,10.05218,329,Aug,summer
5,2007-08,10.675132,330,Aug,summer
5,2007-08,11.46798,331,Aug,summer
5,2007-08,12.374092,332,Aug,summer
5,2007-08,11.241452,333,Aug,summer
5,2007-08,10.845028,334,Aug,summer
5,2007-08,10.505236,335,Aug,summer
5,2007-08,10.420288,336,Sept,fall
5,2007-08,10.307024,337,Sept,fall
5,2007-08,10.05218,338,Sept,fall
5,2007-08,10.023864,339,Sept,fall
5,2007-08,9.9106,340,Sept,fall
5,2007-08,10.533552,341,Sept,fall
5,2007-08,10.05218,342,Sept,fall
5,2007-08,9.797336,343,Sept,fall
5,2007-08,9.76902,344,Sept,fall
5,2007-08,9.655756,345,Sept,fall
5,2007-08,9.655756,346,Sept,fall
5,2007-08,9.62744,347,Sept,fall
5,2007-08,9.542492,348,Sept,fall
5,2007-08,9.48586,349,Sept,fall
5,2007-08,9.429228,350,Sept,fall
5,2007-08,9.712388,351,Sept,fall
5,2007-08,9.655756,352,Sept,fall
5,2007-08,9.542492,353,Sept,fall
5,2007-08,9.315964,354,Sept,fall
5,2007-08,9.287648,355,Sept,fall
5,2007-08,9.684072,356,Sept,fall
5,2007-08,10.33534,357,Sept,fall
5,2007-08,9.9106,358,Sept,fall
5,2007-08,9.76902,359,Sept,fall
5,2007-08,9.62744,360,Sept,fall
5,2007-08,10.222076,361,Sept,fall
5,2007-08,9.967232,362,Sept,fall
5,2007-08,9.712388,363,Sept,fall
5,2007-08,9.599124,364,Sept,fall
5,2007-08,10.137128,365,Sept,fall
5,2007-08,10.165444,366,Sept,fall
6,2008-09,10.080496,1,Oct,fall
6,2008-09,10.080496,2,Oct,fall
6,2008-09,10.19376,3,Oct,fall
